Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1006691,1.10E+11,FORMOSA POINT COMFORT PLANT,POINT COMFORT,TX,77978,201 FORMOSA DRIVE,CALHOUN COUNTY,28.69,-96.54,325211,"C,X",Chemicals,4985522.924,4943622.6,32166.75,9733.574,,,,,,,,,,4110248.982,,,,,,,,,,,,,,,,,,,,,,,,875273.942,,,,,,,,,,,,,N,N,N
1006085,1.10E+11,FORNEY POWER PLANT,FORNEY,TX,75126,13770 W US HIGHWAY 80,KAUFMAN COUNTY,32.76,-96.49,221112,D,Power Plants,3540137.68,3536542.8,1640,1954.88,,,,,,,,,,,3540137.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002321,1.10E+11,FORT BEND REGIONAL LANDFILL,NEEDVILLE,TX,77461,14115 Davis Estate Road,FORT BEND COUNTY,29.4,-95.72,562212,HH,Waste,241705.25,,241705.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241705.25,,,,N,N,N
1007910,1.10E+11,FORT CARSON USARMY,Fort Carson,CO,80913,"1626 Evans Street, Bldg 1219",EL PASO COUNTY,38.75,-104.79,928110,C,Other,59550.91,59486.4,28.75,35.76,,,,,,,,,,59550.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002699,1.10E+11,FORT HALL MINE LANDFILL,POCATELLO,ID,83204,1500 N FORT HALL MINE RD,BANNOCK COUNTY,42.79,-112.37,562212,"C,HH",Waste,27340.812,,27320.25,20.562,,,,,,,,,5682.3,29.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27311.5,,,,N,N,N
1002890,1.10E+11,FORT HOOD,FORT HOOD,TX,76544,"4612 ENGINEER DR., Attn: ENV",BELL COUNTY,31.13,-97.79,928110,"C,HH",Waste,71301.076,46054.9,25220.25,25.926,,,,,,,,,,46102.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25198.5,,,,N,N,N
1003701,1.10E+11,"FORT RILEY, ARMY",FORT RILEY,KS,66442,407 PERSHING CT.,GEARY COUNTY,39.07,-96.78,928110,C,Other,22446.808,22422.1,11,13.708,,,,,,,,,,22446.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006026,1.10E+11,FORT SMITH SANITARY LANDFILL,FORT SMITH,AR,72916,5900 COMMERCE ROAD,SEBASTIAN COUNTY,35.29,-94.37,562212,HH,Waste,80423,,80423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80423,,,,N,N,N
1004561,1.10E+11,FORT WORTH REGIONAL LANDFILL,FORT WORTH,TX,76117,2100 MINNIS DR # A,TARRANT COUNTY,32.79,-97.24,562212,HH,Waste,2543,,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,,,,N,N,N
1004010,1.10E+11,FORWARD LANDFILL,MANTECA,CA,95336,9999 SOUTH AUSTIN ROAD,SAN JOAQUIN COUNTY,37.87,-121.18,562212,HH,Waste,92908,,92908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92908,,,,N,N,N
1002205,1.10E+11,FOSTER FARMS LIVINGSTON COMPLEX,LIVINGSTON,CA,95334,843 DAVIS STREET,MERCED COUNTY,37.39,-120.73,311615,C,Other,53140.7,53085.9,25,29.8,,,,,,,,,,53140.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004751,1.10E+11,FOUR HILLS LANDFILL,NASHUA,NH,3062,840 WEST HOLLIS STREET,HILLSBOROUGH COUNTY,42.73,-71.52,562212,"C,HH",Waste,78196.2,14.2,78182,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78182,,,,N,N,N
1000881,1.10E+11,FRANKLIN COUNTY LANDFILL,ROCKY MOUNT,VA,24151,1255 FRANKLIN STREET - SUITE 112,FRANKLIN COUNTY,36.99,-79.9,562212,HH,Waste,58828,,58828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58828,,,,N,N,N
1003031,1.10E+11,FRANKLIN COUNTY REGIONAL LANDFILL,CONSTABLE,NY,12926,828 CR 20,FRANKLIN COUNTY,44.98,-74.34,562212,"C,HH",Waste,5629.698,108.4,5521,0.298,,,,,,,,,,108.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5521,,,,N,N,N
1003787,1.10E+11,FRANKLIN COUNTY SANITARY LANDFILL,GROVE CITY,OH,43123,3851 LONDON GROVEPORT RD,FRANKLIN COUNTY,39.84,-83.11,562212,"C,HH",Waste,210758.5,87,210671.5,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210671.5,,,,N,N,N
1004247,1.10E+11,FREDERICK COUNTY REGIONAL LANDFILL,WINCHESTER,VA,22602,280 LANDFILL ROAD,FREDERICK COUNTY,39.14,-78.1,562212,"C,HH",Waste,54493.398,,54470.75,22.648,,,,,,,,,6261,32.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54461.25,,,,N,N,N
1006947,1.10E+11,FREEPORT-MCMORAN MIAMI INC,CLAYPOOL,AZ,85532,5701 NEW STREET AND US 60,GILA COUNTY,33.42,-110.8,331410,C,Metals,84087.378,83999.4,40,47.978,,,,,,,,,,84087.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003712,1.10E+11,FRESENIUS MEDICAL CARE,OGDEN,UT,84404,475 W 13TH ST,WEBER COUNTY,41.24,-111.99,325412,C,Chemicals,69746.288,69674.5,32.75,39.038,,,,,,,,,,69746.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003521,1.10E+11,FREY FARM-CRESWELL LDFL,CONESTOGA,PA,17516,3049 RIVER RD,LANCASTER COUNTY,39.96,-76.44,562212,"C,HH",Waste,14648.8,24.3,14624.5,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14624.5,,,,N,N,N
1004983,1.10E+11,FRITO-LAY,KILLINGLY (DAYVILLE),CT,6241,1886 UPPER MAPLE ST,WINDHAM COUNTY,41.86,-71.89,311919,C,Other,43715.736,43670.8,20.5,24.436,,,,,,,,,,43715.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005677,1.10E+11,FRITO-LAY INC,FRANKFORT,IN,46041,323 S. CO. RD. 300 W.,CLINTON COUNTY,40.28,-86.56,311919,C,Other,51849.804,51796.1,24.5,29.204,,,,,,,,,,51849.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004898,1.10E+11,"FRITO-LAY, INC. - PERRY PLANT",KATHLEEN,GA,31047,1200 HIGHWAY 247 SOUTH,HOUSTON COUNTY,32.49,-83.61,311919,C,Other,28020.444,27991.4,13.25,15.794,,,,,,,,,,28020.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005424,1.10E+11,"FRITO-LAY, INCORPORATED",CHARLOTTE,NC,28273,2911 NEVADA BV,MECKLENBURG COUNTY,35.12,-80.94,311919,C,Other,27150.048,27122.1,12.75,15.198,,,,,,,,,,27150.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006942,1.10E+11,FRONT RANGE ENERGY,WINDSOR,CO,80550,31375 GREAT WESTERN DRIVE,WELD COUNTY,40.46,-104.86,325193,"C,PP","Other,Suppliers of CO2",39320.052,39279.5,18.5,22.052,,,,,,,,,,39320.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003911,1.10E+11,FRONT RANGE LANDFILL,ERIE,CO,80516,1830 WELD COUNTY ROAD 5,WELD COUNTY,40.02,-105.02,562212,"C,HH",Waste,96697.148,63.6,96633.25,0.298,,,,,,,,,,63.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96633.25,,,,N,N,N
1004894,1.10E+11,FULTON COUNTY DEPT OF SOLID WASTE,JOHNSTOWN,NY,12095,847 MUD RD,FULTON COUNTY,43.01,-74.48,562212,"C,HH",Waste,22009.748,75.2,21934.25,0.298,,,,,,,,,,75.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21934.25,,,,N,N,N
1006212,1.10E+11,Fairborn Cement Company LLC,XENIA,OH,45385,3250 LINEBAUGH ROAD,GREENE COUNTY,39.78,-83.97,327310,H,Minerals,513567.51,511747,667.25,1153.26,,,,,,,,,,,,,,,513567.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009580,1.10E+11,Fairchild Semiconductor,Mountain Top,PA,18707,125 Crestwood Drive,LUZERNE COUNTY,41.14,-75.89,334413,"C,I",Other,26927.07397,3224.8,1.5,497.362,1213.6,5961.01197,13246.8,430,2352,,,,,3228.088,,,,,,23698.98597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009581,1.10E+11,Fairchild Semiconductor,South Portland,ME,4106,333 Western Avenue,CUMBERLAND COUNTY,43.64,-70.33,334413,"C,I",Other,29892.5827,6553.9,3,234.824,3091.72,10644.4587,3116.76,3587.92,2660,,,,,6560.476,,,,,,23332.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001407,1.10E+11,"Fairless Energy, LLC",FAIRLESS HILLS,PA,19030,50 Energy Drive,Bucks,40.15,-74.74,221112,"C,D",Power Plants,2814228.096,2811363.7,1306.75,1557.646,,,,,,,,,,4201.884,2810026.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003202,1.10E+11,Fairmead Solid Waste Disposal Site,CHOWCHILLA,CA,93610,21739 ROAD 19,MADERA COUNTY,37.07,-120.2,562212,HH,Waste,70853.5,,70853.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70853.5,,,,N,N,N
1007084,1.10E+11,Fajardo Municipal Landfill,Fajardo,PR,740,"Carr. PR-982, Bo. Demajagua",FAJARDO MUNICIPIO,18.35,-65.61,562212,"C,HH",Waste,72873.24,12.6,72844.25,16.39,,,,,,,,,4519.7,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72837.25,,,,N,N,N
1010674,1.10E+11,"Farbest Foods, Inc.",Huntingburg,IN,47542,4689 South 400 West,DUBOIS COUNTY,38.31,-86.98,311615,"C,II","Other,Waste",31006.376,6275.3,24727.5,3.576,,,,,,,,,,6281.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24724.5,,,N,N,N
1007314,1.10E+11,Faribault Energy Park,FARIBAULT,MN,55021,4100 PARK AVE,Rice,44.34,-93.29,221112,"C,D",Power Plants,303688.198,303365.1,144,179.098,,,,,,,,,,700.548,302987.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000265,1.10E+11,Fayette Energy Facility,MASONTOWN,PA,15461,100 ENERGY DRIVE,Fayette,39.86,-79.92,221112,"C,D",Power Plants,1908598.976,1906660.7,884.25,1054.026,,,,,,,,,,27.8,1908571.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000279,1.10E+11,Feather River Energy Center,YUBA CITY,CA,95993,202 BURNS DRIVE,Sutter,39.11,-121.61,221112,D,Power Plants,51140.164,51089.2,23.25,27.714,,,,,,,,,,,51140.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006938,1.10E+11,Federal Research Center at White OAK Central Utility Plant,Silver Spring,MD,20903,10902 New Hampshire Ave,MONTGOMERY COUNTY,39.03,-76.99,221112,C,Power Plants,74739.212,74660.8,35.5,42.912,,,,,,,,,,74739.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009437,1.10E+11,"Felman Production, Inc.",Letart,WV,25253,4442 Graham Station Rd,MASON COUNTY,38.96,-81.93,331110,"C,K",Metals,75924.4,73968.9,1955.5,,,,,,,,,,,0,,,,,,,75924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013923,1.10E+11,"Fiber Industries, LLC",Darlington,SC,29532,1000 McIver Road,DARLINGTON COUNTY,34.28,-79.89,325220,C,Other,52980.9,52926.1,25,29.8,,,,,,,,,,52980.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009616,1.10E+11,"Fiberteq, LLC",Danville,IL,61834,3650 Southgate Drive,VERMILION COUNTY,40.11,-87.54,327993,C,Minerals,28178.644,28149.6,13.25,15.794,,,,,,,,,,28178.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004853,1.10E+11,Fiberweb,Old Hickory,TN,37138,70 Old Hickory Boulevard,DAVIDSON COUNTY,36.27,-86.66,313230,C,Other,88039.268,87948.3,41.5,49.468,,,,,,,,,,88039.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010743,1.10E+11,First Quality Tissue SE,Anderson,SC,29626,441 Masters Blvd,ANDERSON COUNTY,34.46,-82.68,322121,C,Pulp and Paper,211327.504,211109.4,99.5,118.604,,,,,,,,,,211327.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007203,1.10E+11,Flint Creek Power Plant,GENTRY,AR,72734,21797 SWEPCO PLANT ROAD,Benton,36.26,-94.52,221112,D,Power Plants,2938817.836,2915778.8,8427.5,14611.536,,,,,,,,,,,2938817.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009505,1.10E+11,"Flint Hills Resources Joliet, LLC",Channahon,IL,60410,23425 Amoco Road,Will,41.44,-88.17,325194,C,Chemicals,118635.874,118507.2,57.75,70.924,,,,,,,,,1816,118635.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006985,1.10E+11,Flint Hills Resources Pine Bend Refinery,Rosemount,MN,55068,12555 Clark Road,DAKOTA COUNTY,44.76,-93.04,324110,"C,P,Y","Chemicals,Refineries",4115279.65,4094249.2,14578.75,6451.7,,,,,,,,,,2130602.522,,,,,,,,,,,1268159.4,,,,,,,,,,,,,,716517.728,,,,,,,,,,,,N,N,N
1005785,1.10E+11,Florida State University,Tallahassee,FL,32306,"990 Learning Way, Building 30",LEON COUNTY,30.44,-84.3,611310,C,Other,20913.572,20892.2,9.75,11.622,,,,,,,,,,20913.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000345,1.10E+11,"Foley Cellulose, LLC",PERRY,FL,32348,1 BUCKEYE DRIVE,TAYLOR COUNTY,30.07,-83.53,322110,"AA,C,TT","Pulp and Paper,Waste",393647.498,310347.2,77414.5,5885.798,,,,,,,,,1317035.9,195273.632,,,,,,,,,,,,,,,,,,,,,,,,,,,122380.116,,,,,,,,,75993.75,N,N,N
1007044,1.10E+11,Foothills Environmental,Lenoir,NC,28645,2800 Cheraw Road,CALDWELL COUNTY,35.91,-81.59,562212,HH,Waste,58735.75,,58735.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58735.75,,,,N,N,N
1006752,1.10E+11,Ford Motor Company - Chicago Assembly Plant,Chicago,IL,60633,12600 S. Torrence Avenue,COOK COUNTY,41.66,-87.56,336111,C,Other,50795.408,50742.8,24,28.608,,,,,,,,,,50795.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001722,1.10E+11,Ford Motor Company - Flat Rock Assembly Plant,FLAT ROCK,MI,48134,1 INTERNATIONAL DR.,WAYNE COUNTY,42.1,-83.24,336111,C,Other,44713.532,44667.5,21,25.032,,,,,,,,,,44713.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001410,1.10E+11,Fore River Energy Center,WEYMOUTH,MA,2191,9 BRIDGE ST,Norfolk,42.24,-70.97,221112,"C,D",Power Plants,1419565.88,1418113.2,660,792.68,,,,,,,,,,1289.196,1418276.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004989,1.10E+11,Forest City Facility LLC,Forest City,MO,64451,"25102 Liberty Road, PO Box 159",HOLT COUNTY,40.01,-95.21,331492,"C,R",Metals,21122.232,21117.3,2.25,2.682,,,,,,,,,,5634.832,,,,,,,,,,,,,15487.4,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004587,1.10E+11,Former Town of Babylon Landfill,WEST BABYLON,NY,11704,185 Edison Avenue,SUFFOLK COUNTY,40.72,-73.35,562212,HH,Waste,30339.25,,30339.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30339.25,,,,N,N,N
1007576,1.10E+11,Fort Churchill,YERINGTON,NV,89447,1000 SIERRA WAY,Lyon,39.13,-119.13,221112,"C,D",Power Plants,322390.356,322063.2,149.25,177.906,,,,,,,,,,1275.496,321114.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000971,1.10E+11,Fort Martin Power Station,MAIDSVILLE,WV,26541,1732 FORT MARTIN DRIVE,Monongalia,39.71,-79.93,221112,"C,D",Power Plants,4831631.196,4805735.2,1295.5,24600.496,,,,,,,,,,6469.396,4825161.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001483,1.10E+11,Fort Myers,FORT MYERS,FL,33905,10650 STATE ROAD 80,Lee,26.7,-81.78,221112,"C,D",Power Plants,3744374.362,3740550.9,1739.25,2084.212,,,,,,,,,,1085.082,3743289.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001029,1.10E+11,Fort St. Vrain,PLATTEVILLE,CO,80651,16805 WELD CR 19 12,Weld,40.25,-104.87,221112,"C,D",Power Plants,1366495.884,1365107.8,633.25,754.834,,,,,,,,,,10446.66,1356049.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004667,1.10E+11,Fort Stewart Hqs 3rd Infantry Division (Mechanized),Fort Stewart,GA,31314,1550 Veterans Parkway,LIBERTY COUNTY,31.85,-81.62,928110,"C,HH",Waste,47203.364,21382.8,25807.75,12.814,,,,,,,,,,21406.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25797.25,,,,N,N,N
1001269,1.10E+11,Fortistar North Tonawanda Inc,NORTH TONAWANDA,NY,14120,1070 ERIE AVE,Niagara,43.05,-78.85,221112,"C,D",Power Plants,49.9,49.9,,,,,,,,,,,,5.5,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000442,1.10E+11,Foster Farms Farmerville Complex,Farmerville,LA,71241,6648 Highway 15 North,UNION PARISH,32.83,-92.43,311615,"C,II","Other,Waste",45602.244,1635.6,43965.75,0.894,,,,,,,,,,1637.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43965,,,N,N,N
1007383,1.10E+11,Fountain Valley Power Plant,Fountain,CO,80817,18693 Boca Raton Heights,El Paso,38.56,-104.69,221112,"C,D",Power Plants,49767.364,49716.4,23.25,27.714,,,,,,,,,,462.748,49304.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007245,1.10E+11,Four Corners Steam Elec Station,FRUITLAND,NM,87416,END OF COUNTY RD 6675,San Juan,36.69,-108.48,221112,"C,D",Power Plants,7847370.544,7784511.2,22993.5,39865.844,,,,,,,,,,2373.692,7844996.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000421,1.10E+11,Fox Energy Center,Kaukauna,WI,54130,310 East Frontage Road,Outagamie,44.32,-88.21,221112,"C,D",Power Plants,1562059.012,1560473.1,723.5,862.412,,,,,,,,,,3191.088,1558867.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007093,1.10E+11,"Fox River Valley Ethanol, LLC",OSHKOSH,WI,54904,4995 STATE RD 91,WINNEBAGO COUNTY,43.98,-88.65,325193,"C,PP","Other,Suppliers of CO2",50732.46,50680.4,23.75,28.31,,,,,,,,,,50732.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001684,1.10E+11,Francisco Underground Mine,Francisco,IN,47649,1225 North 725 E,GIBSON COUNTY,38.34,-87.43,212111,"C,FF",Other,263640.35,100.6,263539.75,,,,,,,,,,,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263539.75,,,,,,N,N,N
1000061,1.10E+11,Frank Knutson Station,COMMERCE CITY,CO,80022,13501 POWHATEN ROAD,Adams,39.94,-104.68,221112,"C,D",Power Plants,86521.86,86420.5,43.25,58.11,,,,,,,,,,676.696,85845.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000246,1.10E+11,Frank M Tait Station,MORAINE,OH,45439,2101 ARBOR BLVD,Montgomery,39.73,-84.21,221112,"C,D",Power Plants,167746.072,167574,78.5,93.572,,,,,,,,,,146.248,167599.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002107,1.10E+11,Frank R. Bowerman Landfill,IRVINE,CA,92602,11002 BEE CANYON ACCESS RD,ORANGE COUNTY,33.72,-117.7,562212,HH,Waste,336677.75,,336677.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336677.75,,,,N,N,N
1004175,1.10E+11,Frederickson PSE,TACOMA,WA,98446,4714 192ND STREET EAST,PIERCE COUNTY,47.08,-122.36,221112,C,Power Plants,41535.644,41492.9,19.5,23.244,,,,,,,,,,41535.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000301,1.10E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.09,-122.36,221112,D,Power Plants,493540.92,493039.5,228.75,272.67,,,,,,,,,,,493540.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011885,,Fredericktown Energy Center,Fredericktown,MO,63645,47 Wulfert Drive,,37.51,-90.34,221112,C,Power Plants,5740.928,5734.9,2.75,3.278,,,,,,,,,,5740.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004066,1.10E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.46,-122.44,221112,"C,D",Power Plants,250659.664,250403.2,117,139.464,,,,,,,,,,148002.744,102656.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000288,1.10E+11,Freeport Power Plant No. 2,FREEPORT,NY,11520,289 BUFFALO AVE,Nassau,40.64,-73.57,221112,"C,D",Power Plants,35626.142,35585.1,17.5,23.542,,,,,,,,,,494.548,35131.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006378,1.10E+11,Freeport-McMoRan Morenci,Morenci,AZ,85540,4521 US Highway 191,GREENLEE COUNTY,33.07,-109.34,212230,C,Other,30721.084,30689.3,14.5,17.284,,,,,,,,,,30721.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001372,1.10E+11,Freestone Power Generation,FAIRFIELD,TX,75840,1366 FM 488,Freestone,31.89,-96.11,221112,"C,D",Power Plants,2209466.66,2207222.6,1023.75,1220.31,,,,,,,,,,4648.932,2204817.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000219,1.10E+11,French Island,LA CROSSE,WI,54603,200 SOUTH BAINBRIDGE STREET,La Crosse,43.83,-91.26,221112,C,Power Plants,50331.896,47987.9,689.5,1654.496,,,,,,,,,88339.5,50331.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002843,1.10E+11,Fresh Kills Landfill,Staten Island,NY,10312,1010 Muldoon Avenue,RICHMOND COUNTY,40.57,-74.19,562212,"C,HH",Waste,98945.88,2451.9,96491,2.98,,,,,,,,,,2456.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96489.25,,,,N,N,N
1014397,1.10E+11,Frito Lay Inc,Irving,TX,75061,701 N Wildwood,DALLAS COUNTY,32.82,-96.92,311919,C,Other,25247.604,25221.3,12,14.304,,,,,,,,,,25247.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013971,1.10E+11,Frito Lay Inc.,Jonesboro,AR,72401,2810 Quality Way,CRAIGHEAD COUNTY,35.81,-90.56,311919,C,Other,23160.412,23136.3,11,13.112,,,,,,,,,,23160.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013489,1.10E+11,Frito Lay Modesto,Modesto,CA,95357,600 Garner Rd,STANISLAUS COUNTY,37.63,-120.92,311919,C,Other,26138.152,26111.3,12.25,14.602,,,,,,,,,,26138.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002394,1.10E+11,Frito-Lay COGEN PLANT,BAKERSFIELD,CA,93314,28801 HIGHWAY 58,KERN COUNTY,35.4,-119.32,311919,C,Other,50341.612,50290.1,23.5,28.012,,,,,,,,,,50341.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012380,1.10E+11,FritoLay,Beloit,WI,53511,2810 kennedy dr,ROCK COUNTY,42.52,-88.98,311919,C,Other,27159.148,27131.2,12.75,15.198,,,,,,,,,,27159.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001400,1.10E+11,Front Range Power Plant,FOUNTAIN,CO,80817,6615 GENERATION DRIVE,El Paso,38.63,-104.71,221112,"C,D",Power Plants,879497.34,878604.1,407.5,485.74,,,,,,,,,,0,879497.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001311,1.10E+11,Frontera Generation Facility,MISSION,TX,78572,900 S GOODWIN RD,Hidalgo,26.21,-98.4,221112,D,Power Plants,927727.816,926786.9,429.25,511.666,,,,,,,,,,,927727.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
