Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1001280,1.10E+11,Massena Energy Facility,MASSENA,NY,13662,ALCOA POWER CANAL ROAD,St. Lawrence,44.95,-74.89,221112,"C,D",Power Plants,854.85,854.3,0.25,0.3,,,,,,,,,,238.2,616.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012034,1.10E+11,Mastronardi Produce,Coldwater,MI,49036,270 N. Filmore Road,BRANCH COUNTY,41.92,-85.02,111419,C,Other,34734.52,34698.9,16.25,19.37,,,,,,,,,,34734.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011448,1.10E+11,Matanuska Susitna Borough Central Landfill,Palmer,AK,99645,1201 N. 49th State Street,MATANUSKA-SUSITNA BOROUGH,61.59,-149.21,562212,HH,Waste,44219.5,,44219.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44219.5,,,,N,N,N
1011243,1.10E+11,"Materion Brush, Inc.",Elmore,OH,43416,14710 W. Portage River S. Rd.,OTTAWA COUNTY,41.49,-83.22,331410,C,Metals,22467.22,22444.2,10.5,12.52,,,,,,,,,,22467.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010969,1.10E+11,Matheson - Anacortes Hydrogen Plant,Anacortes,WA,98221,8529 South Texas Road,SKAGIT COUNTY,48.47,-122.57,325120,P,Chemicals,47484.7,47484.7,,,,,,,,,,,,,,,,,,,,,,,47484.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002044,1.10E+11,Matheson - LEMONT PLANT,ROMEOVILLE,IL,60446,810 E 135TH ST,WILL COUNTY,41.64,-88.1,325120,P,Chemicals,375649,375649,,,,,,,,,,,,,,,,,,,,,,,375649,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002042,1.10E+11,Matheson - LIMA I PLANT,LIMA,OH,45804,1150 S METCALF,ALLEN COUNTY,40.72,-84.11,325120,P,Chemicals,79719.7,79719.7,,,,,,,,,,,,,,,,,,,,,,,79719.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002043,1.10E+11,Matheson - LIMA II PLANT,LIMA,OH,45804,1150 S METCALF,ALLEN COUNTY,40.72,-84.11,325120,"C,P",Chemicals,110913.9,110913.9,,,,,,,,,,,,51.9,,,,,,,,,,,110862,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012904,1.10E+11,Matheson - LIMA III PLANT,Lima,OH,45804,1150 S METCALF,ALLEN COUNTY,40.72,-84.11,325120,P,Chemicals,109954.3,109954.3,,,,,,,,,,,,,,,,,,,,,,,109954.3,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007230,1.10E+11,Matheson - SARALAND PLANT,SARALAND,AL,36571,"400 INDUSTRIAL PARKWAY EAST, HWY 158",MOBILE COUNTY,30.79,-88.06,325120,P,Chemicals,70772,70772,,,,,,,,,,,,,,,,,,,,,,,70772,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007440,1.10E+11,Matlock Bend Landfill,Loudon,TN,37774,21712 Highway 72 North,LOUDON COUNTY,35.74,-84.42,562212,HH,Waste,156615.25,,156615.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156615.25,,,,N,N,N
1007528,1.10E+11,"Matrix Energy, LLC",Debord,KY,41214,,JOHNSON COUNTY,37.74,-82.65,212112,FF,Other,10616.5,,10616.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10616.5,,,,,,N,N,N
1009982,1.10E+11,Maxim Integrated Products,BEAVERTON,OR,97005,14320 SW JENKINS ROAD,WASHINGTON COUNTY,45.5,-122.82,334413,"C,I",Other,46288.65,4844.8,2.25,2809.25,6568.52,15393.12,10032,302.72,6336,,,,,4849.73,,,,,,41438.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003921,1.10E+11,Maxwell Creek Landfill,Wylie,TX,75098,,COLLIN COUNTY,33,-96.58,562212,HH,Waste,76260,,76260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76260,,,,N,N,N
1001049,1.10E+11,Mayo Electric Generating Plant,ROXBORO,NC,27574,10660 BOSTON ROAD,Person,36.53,-78.89,221112,D,Power Plants,813227.74,806706.3,2385.5,4135.94,,,,,,,,,,,813227.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007154,1.10E+11,McCOMBS LANDFILL,El Paso,TX,79934,136000 McCombs,EL PASO COUNTY,31.98,-106.42,562212,HH,Waste,302843,,302843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302843,,,,N,N,N
1001177,1.10E+11,McCartney Generating Station,STRAFFORD,MO,65757,5701 E FARM ROAD 112,Greene,37.25,-93.17,221112,D,Power Plants,25552.26,25526.5,11.75,14.01,,,,,,,,,,,25552.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007445,1.10E+11,McClain Energy Facility,NEWCASTLE,OK,73065,801 NORTHEAST 34TH,Mcclain,35.3,-97.59,221112,"C,D",Power Plants,1121099.04,1119960.3,519.5,619.24,,,,,,,,,,410.25,1120688.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006593,1.10E+11,McClellan,CAMDEN,AR,71701,1625 Bradley Ferry Road,Ouachita,33.56,-92.79,221112,"C,D",Power Plants,23472.7,23446.1,12,14.6,,,,,,,,,,2454.94,21017.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010587,1.10E+11,McClure River Prep Plant,McClure,VA,24269,2079 Herndon Road,,37.1,-82.39,212111,C,Other,30628.21,30384,89.25,154.96,,,,,,,,,,30628.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006817,1.10E+11,McCommas Bluff Landfill,Dallas,TX,75241,5555 Youngblood Road,DALLAS COUNTY,32.68,-96.73,562212,"C,HH",Waste,256511.15,0.4,256510.75,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256510.75,,,,N,N,N
1007284,1.10E+11,McDaniel,Sawyer,ND,58781,12300 247th Avenue SE,WARD COUNTY,47.98,-101.1,562212,"C,HH",Waste,25439.3,297.5,25141.5,0.3,,,,,,,,,,298.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25141.25,,,,N,N,N
1001031,1.10E+11,McIntosh (6124),RINCON,GA,31326,981 OLD AUGUSTA ROAD,Effingham,32.36,-81.17,221112,"C,D",Power Plants,43423.03,43376.9,20.5,25.63,,,,,,,,,,700.5,42722.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006426,1.10E+11,McIntosh (7063),MCINTOSH,AL,36553,HWY 43 MILE 37 5,Washington,31.25,-88.03,221112,"C,D",Power Plants,226477.36,226247.2,105,125.16,,,,,,,,,,10584.16,215893.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000460,1.10E+11,McIntosh Combined Cycle Facility,RINCON,GA,31326,900 Old Augusta Road Central,Effingham,32.35,-81.18,221112,"C,D",Power Plants,3278243.45,3274914.9,1518.5,1810.05,,,,,,,,,,17.5,3278225.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000909,1.10E+11,McMeekin,COLUMBIA,SC,29212,6055 BUSH RIVER ROAD,Lexington,34.05,-81.22,221112,D,Power Plants,506974.31,506387.4,267.75,319.16,,,,,,,,,,,506974.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001126,1.10E+11,McPherson Municipal Power Plant #3,MCPHERSON,KS,67460,1486 17TH AVE,Mcpherson,38.39,-97.61,221112,"C,D",Power Plants,6876.22,6869.1,3.25,3.87,,,,,,,,,,0.2,6876.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001664,1.10E+11,McWane Ductile - Ohio,COSHOCTON,OH,43812,2266 S. 6TH ST.,COSHOCTON COUNTY,40.25,-81.86,331511,"C,TT","Metals,Waste",65743.76,57888.2,7693.75,161.81,,,,,,,,,,58146.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7597.25,N,N,N
1001665,1.10E+11,"McWane Ductile - Utah, A Division of McWane Inc.",PROVO,UT,84606,2550 SOUTH INDUSTRIAL PARKWAY,UTAH COUNTY,40.2,-111.64,331511,"C,TT","Metals,Waste",48428.58,40122.5,8198.5,107.58,,,,,,,,,,40294.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8134,N,N,N
1001878,1.10E+11,McWane Ductile-New Jersey,PHILLIPSBURG,NJ,8865,183 SITGREAVES ST.,WARREN COUNTY,40.68,-75.19,331511,C,Metals,37307.59,37103.4,75.75,128.44,,,,,,,,,,37307.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006443,1.10E+11,McWilliams,GANTT,AL,36038,28570 US 29 NORTH,Covington,31.4,-86.48,221112,"C,D",Power Plants,1709083.26,1707346.1,792.5,944.66,,,,,,,,,,96120.89,1612962.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013538,1.10E+11,Mead Johnson Nutrition,Zeeland,MI,49464,725 East Main,OTTAWA COUNTY,42.81,-86,311514,C,Other,25728.1,25701.8,12,14.3,,,,,,,,,,25728.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007857,1.10E+11,Medley Landfill,MEDLEY,FL,33178,9350 NORTHWEST 89TH STREET,MIAMI-DADE COUNTY,25.86,-80.35,562212,HH,Waste,161757.25,,161757.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161757.25,,,,N,N,N
1002131,1.10E+11,Medusa,Offshore,LA,0,,,28.39,-89.46,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,49841.87,37052.6,12755,34.27,,,,,,,,,,34418.46,,,,,,,,,,,,,,,,,,15423.41,,,,,,,,,,,,,,,,,,,N,N,N
1000655,1.10E+11,Medway Station,MEDWAY,MA,2053,9 SUMMER ST,Norfolk,42.14,-71.45,221112,"C,D",Power Plants,107721.4,107601.5,52.25,67.65,,,,,,,,,,20.3,107701.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002912,1.10E+11,Meeker Compressor Station,Rifle,CO,81650,26100 CR 5,RIO BLANCO COUNTY,39.89,-108.29,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,29843.45,27592.2,2235.75,15.5,,,,,,,,,,27617.8,,,,,,,,,,,,,,,,,,,,2225.65,,,,,,,,,,,,,,,,,N,N,N
1004822,1.10E+11,Meeker Gas Plant,Rifle,CO,81650,27991 County Rd 5,RIO BLANCO COUNTY,39.91,-108.29,211130,"C,W-PROC",Petroleum and Natural Gas Systems,471249.78,464991.1,6173.75,84.93,,,,,,,,,,110228.48,,,,,,,,,,,,,,,,,,,361021.3,,,,,,,,,,,,,,,,,,N,N,N
1012554,1.10E+11,"Melrose Dairy Proteins, LLC",Melrose,MN,56352,1000 Kraft Drive SE,STEARNS COUNTY,45.67,-94.8,311513,C,Other,23482.41,23458.3,11,13.11,,,,,,,,,,23482.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006129,1.10E+11,"Menominee Acquisition Corporation, d/b/a Dunn Paper - Menominee",MENOMINEE,MI,49858,144 1ST ST.,MENOMINEE COUNTY,45.1,-87.6,322121,C,Pulp and Paper,21876.87,21854.4,10.25,12.22,,,,,,,,,,21876.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013558,1.10E+11,Mentone Gas Plant,Mentone,TX,79754,2261 Pipeline Road,LOVING COUNTY,31.79,-103.68,211130,"C,W-PROC",Petroleum and Natural Gas Systems,56855.32,54386.2,2353.5,115.62,,,,,,,,,,36336.86,,,,,,,,,,,,,,,,,,,20518.46,,,,,,,,,,,,,,,,,,N,N,N
1013932,1.10E+11,Mentone Gas Plant,Mentone,TX,79754,2439 County Road 300,LOVING COUNTY,31.78,-103.62,211130,"C,W-PROC",Petroleum and Natural Gas Systems,60746.97,58697.3,2037.75,11.92,,,,,,,,,,7128.27,,,,,,,,,,,,,,,,,,,53618.7,,,,,,,,,,,,,,,,,,N,N,N
1000707,1.10E+11,Meramec,ST LOUIS,MO,63129,8200 FINE RD,Saint Louis,38.4,-90.34,221112,"C,D",Power Plants,133569.31,132653,337,579.31,,,,,,,,,,0,133569.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001262,1.10E+11,Merck & Company - West Point,WEST POINT,PA,19486,770 SUMNEY TOWN PIKE,Montgomery,40.21,-75.3,325414,C,Chemicals,241167.99,240918.9,113.5,135.59,,,,,,,,,,241167.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006549,1.10E+11,Merom,SULLIVAN,IN,47882,5500 W OLD 54,Sullivan,39.07,-87.51,221112,"C,D",Power Plants,2743022.36,2728314.1,733.25,13975.01,,,,,,,,,,381.69,2742640.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004380,1.10E+11,Merrill Field Landfill,Anchorage,AK,99501,800 Merrill Field Drive,ANCHORAGE MUNICIPALITY,61.21,-149.85,562212,HH,Waste,61293,,61293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61293,,,,N,N,N
1000729,1.10E+11,Merrimack,BOW,NH,3304,431 RIVER RD,Merrimack,43.14,-71.47,221112,"C,D",Power Plants,133722.34,132663.7,387.25,671.39,,,,,,,,,,1421.03,132301.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000052,1.10E+11,Mesquite Generating Station,ARLINGTON,AZ,85322,37625 W ELLIOT RD,Maricopa,33.35,-112.86,221112,D,Power Plants,2841388.62,2838503.4,1316.25,1568.97,,,,,,,,,,,2841388.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000806,1.10E+11,Metcalf Energy Center,Coyote,CA,95013,1 BLANCHARD RD ,Santa Clara,37.22,-121.74,221112,D,Power Plants,951176.34,950213.5,439.25,523.59,,,,,,,,,,,951176.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011799,1.10E+11,"Methanex USA, LLC - Geismar Methanol Plant",Geismar,LA,70734,4171 Hwy 73,ASCENSION PARISH,30.21,-91.02,325199,"C,X",Chemicals,856185.35,855828.6,162.75,194,,,,,,,,,,338670.15,,,,,,,,,,,,,,,,,,,,,,,,517515.2,,,,,,,,,,,,,N,N,N
1003542,1.10E+11,Metro Nashville District Energy System,Nashville,TN,37210,90 Peabody Street,DAVIDSON COUNTY,36.16,-86.77,221330,C,Power Plants,28599.79,28570.2,13.5,16.09,,,,,,,,,,28599.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007725,1.10E+11,Metro Recycling and Disposal Facility,Franklin,WI,53132,10712 South 124th Street,MILWAUKEE COUNTY,42.85,-88.07,562212,"C,HH",Waste,34544.79,633.7,33797.25,113.84,,,,,,,,,31525.2,796.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33748.5,,,,N,N,N
1013980,1.10E+11,Metropolitan State Hospital,Norwalk,CA,90650,11401 Bloomfield Ave,LOS ANGELES COUNTY,33.92,-118.06,622210,C,Other,3988.04,3984.2,1.75,2.09,,,,,,,,,,3988.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002652,1.10E+11,"Mexichem Specialty Resins, Inc.",HENRY,IL,61537,1546 COUNTY ROAD 1450 N,MARSHALL COUNTY,41.14,-89.34,325211,C,Other,49020.94,48711.8,114.25,194.89,,,,,,,,,,49020.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012948,1.10E+11,"Mexichem Specialty Resins, Inc.",Pedricktown,NJ,8067,76 Porcupine Road,SALEM COUNTY,39.76,-75.42,325211,C,Other,27731.7,27703.2,13,15.5,,,,,,,,,,27731.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002077,1.10E+11,Mexico Compressor Station,Mexico,MO,65280,7676 Audrain Road 441,AUDRAIN COUNTY,39.23,-91.74,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,2054.9,996.3,1058,0.6,,,,,,,,,,996.1,,,,,,,,,,,,,,,,,,,,1058.8,,,,,,,,,,,,,,,,,N,N,N
1000841,1.10E+11,Miami Fort Generating Station,NORTH BEND,OH,45052,11021 Brower Road,Hamilton,39.11,-84.8,221112,"C,D",Power Plants,6391101.73,6339966.3,18702,32433.43,,,,,,,,,,114.5,6390987.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005443,1.10E+11,Michelin NA Lexington,Lexington,SC,29072,2420 Two Notch Road,LEXINGTON COUNTY,33.94,-81.28,326211,C,Other,58263.53,58194.4,29.5,39.63,,,,,,,,,,58263.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004226,1.10E+11,Michelin North America,Greenville,SC,29605,1401 Antioch Church Road,GREENVILLE COUNTY,34.73,-82.37,326211,C,Other,17509.98,17491.9,8.25,9.83,,,,,,,,,,17509.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001539,1.10E+11,Michigan City Generating Station,MICHIGAN CITY,IN,46360,100 N WABASH,LaPorte,41.72,-86.91,221112,"C,D",Power Plants,1564663.03,1552625.9,4404.75,7632.38,,,,,,,,,,5478.93,1559184.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011582,1.10E+11,Michigan Milk Producers Association,Ovid,MI,48866,431 West Williams Street,CLINTON COUNTY,43.01,-84.38,311514,C,Other,29060.84,29030.7,13.75,16.39,,,,,,,,,,29060.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007825,1.10E+11,Michigan Power Limited Partnership,LUDINGTON,MI,49431,5795 WEST SIXTH ST,Mason,43.94,-86.42,221112,"C,D",Power Plants,511487.15,510952.3,244,290.85,,,,,,,,,,1483.44,510003.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009792,1.10E+11,Microchip Technology,Colorado Springs,CO,80906,1150 E. Cheyenne Mountain Boulevard,EL PASO COUNTY,38.79,-104.81,334413,"C,I",Other,149396.13,16381.7,7.75,348.06,5017.03,93522.62,24286.56,1759.56,8072.86,,,,,16398.69,,,,,,132997.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008768,1.10E+11,Microchip Technology Inc.,Tempe,AZ,85281,1200 S. 52nd Street ,MARICOPA COUNTY,33.42,-111.97,334413,"C,I",Other,65599.17,4474.9,2,2258.54,3719.24,39286.65,5316.96,5037.88,5503,,,,,4479.28,,,,,,61119.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009556,1.10E+11,"Micron Technology Utah, LLC",Lehi,UT,84043,4000 North Flash Drive,UTAH COUNTY,40.43,-111.82,334413,"C,I",Other,240927.13,45819.3,21.5,6846.55,8456.15,98054.22,3821.28,27724.68,50168,15.45,0,,,45866.43,,,,,,195060.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009805,1.10E+11,"Micron Technology, Inc.",Manassas,VA,20110,9600 Godwin Drive,MANASSAS CITY,38.75,-77.51,334413,"C,I",Other,274184.27,24649.7,12.75,10710.12,15205.92,100312.1,2549.04,40382.16,80278,84.48,0,,,24680.63,,,,,,249503.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004453,1.10E+11,Mid American Steel & Wire,Madill,OK,73446,1327 Smiley Road,MARSHALL COUNTY,34.07,-96.76,331110,"C,Q",Metals,55294.38,55262.6,14.5,17.28,,,,,,,,,,31008.98,,,,,,,,,,,,24285.4,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002765,1.10E+11,Mid-Connecticut Resources Recovery Facility,Hartford,CT,6114,,HARTFORD COUNTY,41.75,-72.65,562213,C,Waste,199813.77,190341.5,3693.75,5778.52,,,,,,,,,282985.9,199813.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005799,1.10E+11,Mid-Georgia Cogeneration,KATHLEEN,GA,31047,200 OAKY WOODS ROAD,Houston,32.49,-83.6,221112,"C,D",Power Plants,83755.83,83669.2,39.25,47.38,,,,,,,,,,18844.48,64911.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003391,1.10E+11,Mid-Town Thermal Center,Atlantic City,NJ,8401,1825 Atlantic Ave,ATLANTIC COUNTY,39.36,-74.43,221330,C,Power Plants,43616.43,43571.2,20.5,24.73,,,,,,,,,,43616.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003918,1.10E+11,Mid-Valley Sanitary Landfill,Rialto,CA,92377,2390 North Alder Avenue,SAN BERNARDINO COUNTY,34.14,-117.42,562212,HH,Waste,72287.75,,72287.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72287.75,,,,N,N,N
1011722,1.10E+11,MidMar East Gas Plant,Tarzan,TX,79783,2989 State Hwy 349,MARTIN COUNTY,32.18,-102.19,211130,"C,W-PROC",Petroleum and Natural Gas Systems,35478.76,32573.3,2891.75,13.71,,,,,,,,,,15897.04,,,,,,,,,,,,,,,,,,,19581.72,,,,,,,,,,,,,,,,,,N,N,N
1006160,1.10E+11,MidMar West Gas Plant,Andrews,TX,79714,9096 South East 8000,ANDREWS COUNTY,32.28,-102.85,211130,"C,W-PROC",Petroleum and Natural Gas Systems,6616.28,6382.8,230.5,2.98,,,,,,,,,,4527.43,,,,,,,,,,,,,,,,,,,2088.85,,,,,,,,,,,,,,,,,,N,N,N
1010391,1.10E+11,Middleborough Landfill,Middleborough,MA,2346,207 Plympton Street,PLYMOUTH COUNTY,41.93,-70.83,562212,"C,HH",Waste,19268.55,46.3,19222.25,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19222.25,,,,N,N,N
1007298,1.10E+11,Middlesex County Landfill,East Brunswick,NJ,8816,53 Edgeboro Rd,MIDDLESEX COUNTY,40.47,-74.39,562212,"C,HH",Waste,130396.2,132.7,130263.5,,,,,,,,,,,132.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130263.5,,,,N,N,N
1006408,1.10E+11,Middletown,MIDDLETOWN,CT,6457,1866 RIVER ROAD,Middlesex,41.55,-72.58,221112,"C,D",Power Plants,207488.59,207212.1,111.4,165.09,,,,,,,,,,15323.74,192164.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013248,1.10E+11,Middletown Energy Center,Middletown,OH,45044,3439 Cincinnati Dayton Rd.,BUTLER COUNTY,39.46,-84.35,221112,"C,D",Power Plants,1206403.18,1205178.4,558.75,666.03,,,,,,,,,,5.9,1206397.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000347,1.10E+11,Midland Cogeneration Venture,MIDLAND,MI,48640,100 PROGRESS PLACE,Midland,43.59,-84.22,221112,C,Power Plants,4543944.21,4539330.6,2104.75,2508.86,,,,,,,,,,4543944.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001309,1.10E+11,Midlothian Energy,MIDLOTHIAN,TX,76065,4601 BROOKHOLLOW DRIVE,Ellis,32.43,-97.05,221112,D,Power Plants,1623294.38,1621646,752,896.38,,,,,,,,,,,1623294.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000110,1.10E+11,Midulla Generating Station,BOWLING GREEN,FL,33834,6697 COUNTY ROAD 663,Hardee,27.64,-81.96,221112,"C,D",Power Plants,1701626.24,1699898.4,788.25,939.59,,,,,,,,,,1556.14,1700070.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007863,1.10E+11,Midway Landfill,Fountain,CO,80817,8925 Rancho Colorado Boulevard,PUEBLO COUNTY,38.55,-104.66,562212,"C,HH",Waste,119824.95,240.2,119584.75,,,,,,,,,,,240.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119584.75,,,,N,N,N
1000545,1.10E+11,"Midway Peaking, LLC",FIREBAUGH,CA,93622,43627 WEST PANOCHE ROAD,Fresno,36.65,-120.58,221112,D,Power Plants,18807.78,18788.6,8.75,10.43,,,,,,,,,,,18807.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001762,1.10E+11,"Midwest Recycled & Coated Containerboard, LLC",COMBINED LOCKS,WI,54113,540 PROSPECT AVE,OUTAGAMIE COUNTY,44.27,-88.31,322121,"C,D,TT","Power Plants,Waste",289219.19,284293.2,4767.75,158.24,,,,,,,,,,82619.79,201964.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635,N,N,N
1001286,1.10E+11,Milagro Gas Plant,BLOOMFIELD,NM,87413,"1754 Arroyo Dr,",San Juan,36.74,-107.94,211130,"C,W-PROC",Petroleum and Natural Gas Systems,385065.9,381023.6,3990.75,51.55,,,,,,,,,,92087.9,,,,,,,,,,,,,,,,,,,292978,,,,,,,,,,,,,,,,,,N,N,N
1008269,1.10E+11,Milam Recycling and Disposal Facility,East Saint Louis,IL,62201,601 Madison Road,ST. CLAIR COUNTY,38.66,-90.12,562212,"C,HH",Waste,128689.46,11963.4,116719.5,6.56,,,,,,,,,,11975.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116714,,,,N,N,N
1013039,,Milan Energy LLC,Milan,PA,18831,56 Gasgen Ln,,41.89,-76.59,221112,C,Power Plants,13707.45,13693.2,6.5,7.75,,,,,,,,,,13707.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
